Filename,Deformed_Roofline,Broken_Steps,Missing_Bricks,Peeling_Paint,Boarded_Windows,Boarded_Doors,Vegetation_Encroachment,Fire_Damage,Cracked_Sidewalk,Cracks_Major,Missing_Roof,Broken_Windows,BCI_1PL,BCI_2PL
Run 1_Camera 4 360_177_3.jpg,0,1,0,0,0,1,1,0.0,0,NA,NA,NA,1.2029635906219482,0.03309471160173416
Run 1_Camera 4 360_207_1.jpg,0,1,0,1,0,0,1,0.0,1,NA,NA,NA,1.383776068687439,-0.34763795137405396
Run 1_Camera 4 360_218_1.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.2739416360855103,-0.19356848299503326
Run 1_Camera 4 360_223_3.jpg,0,0,0,0,0,1,1,0.0,0,NA,NA,NA,0.05438639596104622,-0.5379061102867126
Run 1_Camera 4 360_29_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.915789008140564,-1.3917105197906494
Run 2_Camera 4 360_122_3 (2).jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.21369360387325287,-0.7984867691993713
Run 2_Camera 4 360_122_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.007125332020223141,-1.1855802536010742
Run 2_Camera 4 360_13_3.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.5962494611740112,-0.37665456533432007
Run 2_Camera 4 360_136_1.jpg,0,0,0,1,1,1,1,0.0,0,NA,NA,NA,1.6401879787445068,0.11385572701692581
Run 2_Camera 4 360_141_1.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,1.1327537298202515,-0.2256821244955063
Run 2_Camera 4 360_143_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.4154215455055237,-1.3926734924316406
Run 2_Camera 4 360_144_1.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.6580142378807068,-0.3726447820663452
Run 2_Camera 4 360_152_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.3331079483032227,-0.08753135800361633
Run 2_Camera 4 360_155_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6159731149673462,-1.2057663202285767
Run 2_Camera 4 360_162_1.jpg,1,0,0,1,1,1,1,0.0,0,NA,NA,NA,2.124648094177246,0.42614373564720154
Run 2_Camera 4 360_166_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.010739598423242569,-0.9809273481369019
Run 2_Camera 4 360_180_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.33283528685569763,-0.7106082439422607
Run 2_Camera 4 360_202_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.08223875612020493,-1.2012183666229248
Run 2_Camera 4 360_218_3.jpg,0,0,0,1,0,1,0,0.0,0,NA,NA,NA,0.7312151193618774,-0.3604160249233246
Run 2_Camera 4 360_22_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.04553632810711861,-1.002693772315979
Run 2_Camera 4 360_229_3.jpg,1,0,0,0,0,0,0,0.0,0,NA,NA,NA,0.00594329833984375,-0.9930254220962524
Run 2_Camera 4 360_23_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7818793654441833,-1.496664047241211
Run 2_Camera 4 360_258_3.jpg,0,0,0,0,0,1,1,0.0,0,NA,NA,NA,0.3738258481025696,-0.5889726281166077
Run 2_Camera 4 360_267_3.jpg,0,0,0,0,0,1,0,0.0,0,NA,NA,NA,-0.27542445063591003,-0.6933923959732056
Run 2_Camera 4 360_272_3.jpg,0,0,0,0,1,1,0,0.0,0,NA,NA,NA,0.6240549683570862,-0.4713544249534607
Run 2_Camera 4 360_305_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9300264120101929,-1.4501283168792725
Run 2_Camera 4 360_32_3.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.338901549577713,-0.6823241710662842
Run 2_Camera 4 360_352_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6984462141990662,-1.512505054473877
Run 2_Camera 4 360_355_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-1.1314697265625,-1.056908369064331
Run 2_Camera 4 360_357_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5538040399551392,-1.428640365600586
Run 2_Camera 4 360_36_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.11290885508060455,-0.7727738618850708
Run 2_Camera 4 360_38_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-5.966983735561371e-05,-0.9044708013534546
Run 2_Camera 4 360_382_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.09429507702589035,-0.9963570237159729
Run 2_Camera 4 360_415_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7947908043861389,-1.22269868850708
Run 2_Camera 4 360_426_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.16059669852256775,-1.0098925828933716
Run 2_Camera 4 360_466_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.008172388188540936,-0.9040759801864624
Run 2_Camera 4 360_52_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6670722365379333,-1.3059583902359009
Run 2_Camera 4 360_56_3.jpg,0,0,0,1,1,0,1,0.0,1,NA,NA,NA,1.5140122175216675,-0.050881121307611465
Run 2_Camera 4 360_62_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.054612960666418076,-1.0256047248840332
Run 2_Camera 4 360_67_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.895896852016449,-1.4595766067504883
Run 2_Camera 4 360_76_1.jpg,0,1,0,1,1,1,1,0.0,0,NA,NA,NA,1.9223045110702515,0.7938128113746643
Run 2_Camera 4 360_79_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.06869345903396606,-0.9150809645652771
Run 2_Camera 4 360_82_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.13955473899841309,-0.9902050495147705
Run 3_Camera 4 360_0_3.jpg,0,0,0,1,1,1,1,0.0,0,NA,NA,NA,1.795334815979004,0.23350933194160461
Run 3_Camera 4 360_109_3.jpg,0,0,0,1,1,1,1,0.0,0,NA,NA,NA,1.6897481679916382,0.2326631247997284
Run 3_Camera 4 360_117_3.jpg,0,0,0,0,1,0,0,0.0,1,NA,NA,NA,-0.10206716507673264,-0.9010835289955139
Run 3_Camera 4 360_126_1.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,0.9479193091392517,-0.1384110003709793
Run 3_Camera 4 360_134_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.27573761343955994,-1.1808233261108398
Run 3_Camera 4 360_147_3.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.331002414226532,-0.6757662296295166
Run 3_Camera 4 360_149_3.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.49142980575561523,-0.5553709268569946
Run 3_Camera 4 360_152_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.008681640028953552,-0.877129316329956
Run 3_Camera 4 360_154_3.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,1.1633650064468384,-0.16623367369174957
Run 3_Camera 4 360_157_1.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.663973331451416,-0.5138142704963684
Run 3_Camera 4 360_162_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7287613749504089,-1.376491665840149
Run 3_Camera 4 360_162_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,0.9615205526351929,-0.01034601591527462
Run 3_Camera 4 360_179_3.jpg,0,0,0,0,0,1,1,0.0,0,NA,NA,NA,0.38310033082962036,-0.5276277661323547
Run 3_Camera 4 360_183_1.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,0.9903801679611206,-0.35341787338256836
Run 3_Camera 4 360_184_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.0304787158966064,-0.26300248503685
Run 3_Camera 4 360_187_3.jpg,0,0,0,0,1,0,0,0.0,0,NA,NA,NA,-0.17201359570026398,-0.7278937697410583
Run 3_Camera 4 360_190_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.0346165895462036,-0.24280716478824615
Run 3_Camera 4 360_192_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.1403918266296387,-0.04632183536887169
Run 3_Camera 4 360_197_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.16010914742946625,-0.7260875701904297
Run 3_Camera 4 360_200_1.jpg,1,0,1,0,1,1,1,0.0,0,NA,NA,NA,1.8939809799194336,0.7501567006111145
Run 3_Camera 4 360_201_3.jpg,0,0,0,0,1,1,0,0.0,0,NA,NA,NA,0.4958356022834778,-0.428707480430603
Run 3_Camera 4 360_21_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.0021353252232074738,-0.9565256237983704
Run 3_Camera 4 360_210_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5850909948348999,-1.1351746320724487
Run 3_Camera 4 360_218_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6946379542350769,-1.4101810455322266
Run 3_Camera 4 360_236_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.47270771861076355,-1.1269630193710327
Run 3_Camera 4 360_242_1.jpg,0,0,0,1,1,0,0,0.0,0,NA,NA,NA,0.2726164758205414,-0.6458247900009155
Run 3_Camera 4 360_243_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.2720404863357544,-0.17281627655029297
Run 3_Camera 4 360_251_1.jpg,1,0,1,0,1,1,1,0.0,0,NA,NA,NA,2.1769983768463135,0.4679846465587616
Run 3_Camera 4 360_260_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.0310715436935425,-0.21137604117393494
Run 3_Camera 4 360_262_1.jpg,1,0,0,0,1,1,0,0.0,0,NA,NA,NA,1.1745309829711914,-0.306242972612381
Run 3_Camera 4 360_268_1.jpg,1,0,1,0,0,0,1,0.0,0,NA,NA,NA,0.8189291954040527,-0.40667590498924255
Run 3_Camera 4 360_277_1.jpg,1,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.8325154781341553,-0.3571403920650482
Run 3_Camera 4 360_279_1.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.5314966440200806,-0.5591404438018799
Run 3_Camera 4 360_281_3.jpg,1,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.9281466603279114,-0.14093926548957825
Run 3_Camera 4 360_286_3.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.5559971332550049,-0.5059069395065308
Run 3_Camera 4 360_292_1.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.0026031732559204,-0.10075930505990982
Run 3_Camera 4 360_295_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,0.9380402565002441,-0.24172091484069824
Run 3_Camera 4 360_321_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7036573886871338,-1.422532558441162
Run 3_Camera 4 360_327_1.jpg,0,0,0,0,0,1,0,0.0,0,NA,NA,NA,-0.14602158963680267,-0.9459678530693054
Run 3_Camera 4 360_328_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.09502542018890381,-0.9289589524269104
Run 3_Camera 4 360_33_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6243727803230286,-1.5652215480804443
Run 3_Camera 4 360_335_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.05329209938645363,-0.9779245257377625
Run 3_Camera 4 360_338_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.056736644357442856,-0.9109651446342468
Run 3_Camera 4 360_34_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.30664587020874023,-0.9011296033859253
Run 3_Camera 4 360_345_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.10985647886991501,-0.7944093942642212
Run 3_Camera 4 360_348_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.24974587559700012,-0.772118866443634
Run 3_Camera 4 360_39_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.3487183451652527,-0.8982514142990112
Run 3_Camera 4 360_43_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.027399882674217224,-0.9909441471099854
Run 3_Camera 4 360_7_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.09907437860965729,-0.722467839717865
Run 3_Camera 4 360_81_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.11209265142679214,-0.6244879364967346
Run 3_Camera 4 360_97_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.5039012432098389,-1.0710946321487427
Run 4_Camera 4 360_11_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6857903599739075,-1.4009286165237427
Run 4_Camera 4 360_165_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.426926851272583,-1.3599659204483032
Run 4_Camera 4 360_174_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6461445689201355,-1.1163710355758667
Run 4_Camera 4 360_179_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8878960013389587,-1.496302843093872
Run 4_Camera 4 360_214_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.15152493119239807,-1.1149036884307861
Run 4_Camera 4 360_219_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.10106304287910461,-1.2653563022613525
Run 4_Camera 4 360_226_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.17564141750335693,-1.1564888954162598
Run 4_Camera 4 360_299_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.31927230954170227,-0.9423496723175049
Run 4_Camera 4 360_332_1.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,0.8482586741447449,-0.44362539052963257
Run 4_Camera 4 360_55_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6915407180786133,-1.4262230396270752
Run 4_Camera 4 360_68_1.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.1464643031358719,-0.7070648074150085
Run 4_Camera 4 360_70_1.jpg,0,0,0,0,1,0,0,0.0,0,NA,NA,NA,-0.37558430433273315,-0.827354907989502
Run 4_Camera 4 360_78_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.2626815140247345,-1.3123621940612793
Run 4_Camera 4 360_80_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.22314846515655518,-1.0238208770751953
Run 4_Camera 4 360_88_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.17525967955589294,-0.8190140128135681
Run 4_Camera 4 360_89_3.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.242764949798584,-0.20448286831378937
Run 5_Camera 4 360_107_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5282520055770874,-1.1082829236984253
Run 5_Camera 4 360_117_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.1549292355775833,-0.9050332307815552
Run 5_Camera 4 360_125_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7734905481338501,-1.163655400276184
Run 5_Camera 4 360_157_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.06717933714389801,-1.08614182472229
Run 5_Camera 4 360_190_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.13275697827339172,-0.7693496346473694
Run 5_Camera 4 360_198_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6777861714363098,-1.3028013706207275
Run 5_Camera 4 360_24_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.05344356596469879,-1.1629753112792969
Run 5_Camera 4 360_32_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.03216051682829857,-1.1476080417633057
Run 5_Camera 4 360_35_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8578267693519592,-1.5278342962265015
Run 5_Camera 4 360_59_1.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.07600481063127518,-0.8668810129165649
Run 5_Camera 4 360_61_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8392390608787537,-1.345040202140808
Run 5_Camera 4 360_69_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.17667928338050842,-0.9407066106796265
Run 5_Camera 4 360_79_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.604454517364502,-1.128262996673584
Run 5_Camera 4 360_98_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7174063920974731,-1.2255109548568726
Run 6_Camera 4 360_12_1.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.007017478812485933,-0.7528859972953796
Run 6_Camera 4 360_205_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.15632972121238708,-0.9637656211853027
Run 6_Camera 4 360_209_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.22502221167087555,-0.7731092572212219
Run 6_Camera 4 360_26_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7738353610038757,-1.3979946374893188
Run 6_Camera 4 360_3_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5529216527938843,-1.552509069442749
Run 6_Camera 4 360_37_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9465269446372986,-1.5259689092636108
Run 6_Camera 4 360_7_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-1.0059294700622559,-1.6069225072860718
Run 6_Camera 4 360_8_1.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.3598208427429199,-0.40035685896873474
Run 7_Camera 4 360_103_3.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,1.2749152183532715,-0.10111524909734726
Run 7_Camera 4 360_106_1.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.607342541217804,-0.7256664633750916
Run 7_Camera 4 360_128_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.08088335394859314,-0.9361394047737122
Run 7_Camera 4 360_149_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.4177660346031189,-1.1303406953811646
Run 7_Camera 4 360_152_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5108247995376587,-1.4105439186096191
Run 7_Camera 4 360_155_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.11547070741653442,-1.1209256649017334
Run 7_Camera 4 360_162_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.16096286475658417,-1.255492925643921
Run 7_Camera 4 360_169_1.jpg,0,0,1,1,1,0,1,0.0,1,NA,NA,NA,1.8070396184921265,0.14279420673847198
Run 7_Camera 4 360_177_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7735635638237,-1.3799289464950562
Run 7_Camera 4 360_21_3.jpg,0,0,1,1,0,0,0,0.0,0,NA,NA,NA,0.5584710240364075,-0.40094852447509766
Run 7_Camera 4 360_22_1.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,1.2947462797164917,-0.03371383994817734
