Filename,Deformed_Roofline,Broken_Steps,Missing_Bricks,Peeling_Paint,Boarded_Windows,Boarded_Doors,Vegetation_Encroachment,Fire_Damage,Cracked_Sidewalk,Cracks_Major,Missing_Roof,Broken_Windows,BCI_1PL,BCI_2PL
Run 7_Camera 4 360_233_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8053184151649475,-1.3038052320480347
Run 7_Camera 4 360_251_1.jpg,0,0,0,0,1,1,0,0.0,0,NA,NA,NA,0.4678843021392822,-0.3902330994606018
Run 7_Camera 4 360_271_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7625858187675476,-1.5130984783172607
Run 7_Camera 4 360_278_3.jpg,1,0,0,1,0,0,0,0.0,0,NA,NA,NA,0.43947833776474,-0.4706202745437622
Run 7_Camera 4 360_285_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.048922229558229446,-1.0129741430282593
Run 7_Camera 4 360_88_1.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,1.1946382522583008,-0.30750688910484314
Run 7_Camera 4 360_96_3.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.6239926815032959,-0.576978862285614
Run 7_Camera 4 360_97_1.jpg,0,0,0,0,1,1,1,0.0,0,NA,NA,NA,1.178983449935913,-0.17159399390220642
Run 8_Camera 4 360_111_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5754597783088684,-1.353433609008789
Run 8_Camera 4 360_134_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6869274377822876,-1.049498438835144
Run 8_Camera 4 360_148_3.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.9304544925689697,-0.6993738412857056
Run 8_Camera 4 360_169_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.29576271772384644,-1.0870589017868042
Run 8_Camera 4 360_197_1.jpg,0,0,0,0,0,1,1,0.0,0,NA,NA,NA,0.5962651371955872,-0.7256742119789124
Run 8_Camera 4 360_201_3.jpg,0,1,1,0,1,1,1,0.0,0,NA,NA,NA,2.433218240737915,0.46658796072006226
Run 8_Camera 4 360_23_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.43483373522758484,-1.4577747583389282
Run 8_Camera 4 360_272_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9347710013389587,-1.4526891708374023
Run 8_Camera 4 360_273_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.4553644061088562,-1.4230456352233887
Run 8_Camera 4 360_284_3.jpg,0,0,0,1,1,0,0,0.0,0,NA,NA,NA,0.6440501809120178,-0.48354262113571167
Run 8_Camera 4 360_302_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,0.020842580124735832,-0.7790066003799438
Run 8_Camera 4 360_305_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.027142178267240524,-0.8149509429931641
Run 8_Camera 4 360_377_3.jpg,1,1,1,1,1,1,1,0.0,0,NA,NA,NA,3.00828218460083,1.4087016582489014
Run 8_Camera 4 360_439_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8256674408912659,-1.3260077238082886
Run 8_Camera 4 360_45_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9556498527526855,-1.1224644184112549
Run 8_Camera 4 360_497_3.jpg,0,0,0,0,1,1,0,0.0,0,NA,NA,NA,0.7129478454589844,-0.2806488871574402
Run 8_Camera 4 360_571_1.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.5663308501243591,-0.4484427273273468
Run 8_Camera 4 360_577_1.jpg,0,0,0,0,1,1,0,0.0,0,NA,NA,NA,0.6712116599082947,-0.5508828163146973
Run 8_Camera 4 360_585_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.31007012724876404,-1.0287498235702515
Run 8_Camera 4 360_61_1.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.5276438593864441,-0.6730188727378845
Run 8_Camera 4 360_77_3.jpg,0,0,0,1,1,1,1,0.0,0,NA,NA,NA,1.8799445629119873,0.03100510686635971
Run 8_Camera 4 360_83_3.jpg,0,0,0,1,1,1,0,0.0,0,NA,NA,NA,1.035030722618103,-0.03582765907049179
Run 8_Camera 4 360_93_1.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.696489691734314,-0.36728376150131226
Run 8_Camera 4 360_93_3.jpg,1,0,1,1,1,0,1,0.0,0,NA,NA,NA,2.421649932861328,0.4624551832675934
Run 8_Camera 4 360_98_3.jpg,0,0,1,1,0,0,1,0.0,0,NA,NA,NA,1.2085739374160767,-0.1469539850950241
Run 9_Camera 4 360_101_1.jpg,1,0,1,0,1,1,1,0.0,0,NA,NA,NA,2.4327762126922607,0.40664049983024597
Run 9_Camera 4 360_107_1.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.5884896516799927,-0.6363795399665833
Run 9_Camera 4 360_134_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-1.0787748098373413,-1.3220851421356201
Run 9_Camera 4 360_138_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7782023549079895,-1.4461103677749634
Run 9_Camera 4 360_149_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.3874312937259674,-1.1233534812927246
Run 9_Camera 4 360_160_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5757339000701904,-1.5006107091903687
Run 9_Camera 4 360_19_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7051125168800354,-1.4817053079605103
Run 9_Camera 4 360_195_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.06953620910644531,-1.1170707941055298
Run 9_Camera 4 360_2_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5565343499183655,-1.1383135318756104
Run 9_Camera 4 360_218_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8167572021484375,-1.408246397972107
Run 9_Camera 4 360_22_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9123712182044983,-1.4028658866882324
Run 9_Camera 4 360_229_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.19660300016403198,-1.0985591411590576
Run 9_Camera 4 360_241_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.13770708441734314,-0.8743113279342651
Run 9_Camera 4 360_276_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.13252633810043335,-0.7799772024154663
Run 9_Camera 4 360_300_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.05707208812236786,-1.2174468040466309
Run 9_Camera 4 360_304_3.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.7399982810020447,-0.6629161238670349
Run 9_Camera 4 360_31_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.678625762462616,-1.3686155080795288
Run 9_Camera 4 360_32_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7670322060585022,-1.1734384298324585
Run 9_Camera 4 360_320_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.00487653911113739,-1.1539191007614136
Run 9_Camera 4 360_54_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.12415521591901779,-0.8598853945732117
Run 9_Camera 4 360_71_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.08336781710386276,-0.8773267269134521
Run 9_Camera 4 360_78_3.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,1.0609585046768188,-0.3921777904033661
Run 9_Camera 4 360_82_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.46101298928260803,-1.3424110412597656
Run 9_Camera 4 360_98_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.0591459721326828,-1.003606915473938
Run 10_Camera 4 360_115_1.jpg,0,1,0,1,1,1,1,0.0,0,NA,NA,NA,2.4467828273773193,0.5448333621025085
Run 10_Camera 4 360_130_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.4285159707069397,-0.9387744069099426
Run 10_Camera 4 360_136_1.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.4814455807209015,-0.7008448839187622
Run 10_Camera 4 360_137_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7592224478721619,-1.3111025094985962
Run 10_Camera 4 360_14_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-1.0379834175109863,-1.252017855644226
Run 10_Camera 4 360_141_1.jpg,0,0,0,1,1,1,1,0.0,0,NA,NA,NA,1.4964654445648193,0.1320144534111023
Run 10_Camera 4 360_151_1.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,1.1029129028320312,-0.4316239655017853
Run 10_Camera 4 360_152_1.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,1.159129023551941,-0.2133888602256775
Run 10_Camera 4 360_169_1.jpg,0,0,0,1,1,0,1,0.0,0,NA,NA,NA,1.075088381767273,-0.5055186748504639
Run 10_Camera 4 360_192_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.007538856938481331,-1.4581074714660645
Run 10_Camera 4 360_23_1.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.5243885517120361,-0.51565021276474
Run 10_Camera 4 360_265_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9930629134178162,-1.3469141721725464
Run 10_Camera 4 360_272_1.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.10754047334194183,-0.9168069362640381
Run 10_Camera 4 360_36_1.jpg,0,0,0,0,0,1,0,0.0,0,NA,NA,NA,-0.015708602964878082,-1.0019423961639404
Run 10_Camera 4 360_56_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.06695261597633362,-0.6674485206604004
Run 10_Camera 4 360_71_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.1688036471605301,-0.7840544581413269
Run 10_Camera 4 360_73_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8197576999664307,-1.508583664894104
Run 10_Camera 4 360_77_3.jpg,0,0,1,1,0,0,0,,0,NA,NA,NA,0.5292073488235474,-0.6326100826263428
Run 10_Camera 4 360_81_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.00801860261708498,-0.7206056118011475
Run 10_Camera 4 360_82_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.14852577447891235,-0.9362131953239441
Run 10_Camera 4 360_83_3.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.5810968279838562,-0.7524625658988953
Run 10_Camera 4 360_84_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.13564708828926086,-0.9407617449760437
Run 11_Camera 4 360_30_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6853217482566833,-1.2621904611587524
Run 11_Camera 4 360_35_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8088042140007019,-1.113019347190857
Run 12_Camera 4 360_102_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-1.0785918235778809,-1.5389091968536377
Run 12_Camera 4 360_112_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7207889556884766,-1.1266928911209106
Run 12_Camera 4 360_139_1.jpg,0,0,0,0,1,0,0,0.0,0,NA,NA,NA,0.16681165993213654,-0.8463118076324463
Run 12_Camera 4 360_157_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7165752649307251,-1.3371131420135498
Run 12_Camera 4 360_184_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.4104083478450775,-1.5135085582733154
Run 12_Camera 4 360_186_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.1489967405796051,-0.8602625131607056
Run 12_Camera 4 360_196_3 (2).jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.04298992082476616,-0.8218395709991455
Run 12_Camera 4 360_196_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6396767497062683,-1.5404186248779297
Run 12_Camera 4 360_218_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8873900771141052,-1.2919849157333374
Run 12_Camera 4 360_23_3.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.5305438041687012,-0.59212327003479
Run 12_Camera 4 360_34_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.46347305178642273,-1.0393872261047363
Run 12_Camera 4 360_60_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6616848111152649,-1.2117857933044434
Run 12_Camera 4 360_69_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6309216022491455,-1.4357072114944458
Run 12_Camera 4 360_77_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.49450451135635376,-1.6281851530075073
Run 12_Camera 4 360_82_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-1.1132057905197144,-1.6866611242294312
Run 12_Camera 4 360_90_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6932567954063416,-1.5338107347488403
Run 12_Camera 4 360_92_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5798549652099609,-1.2554962635040283
Run 12_Camera 4 360_99_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.04654361307621002,-0.7558153867721558
Run 13_Camera 4 360_199_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-1.0176618099212646,-1.4290010929107666
Run 13_Camera 4 360_20_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7385278940200806,-1.4254401922225952
Run 13_Camera 4 360_21_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8900509476661682,-1.4959951639175415
Run 13_Camera 4 360_218_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.01459808461368084,-0.7536871433258057
Run 13_Camera 4 360_41_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.1800352931022644,-0.7850226759910583
Run 13_Camera 4 360_54_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.82681804895401,-1.1740305423736572
Run 14_Camera 4 360_10_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7236120700836182,-1.51004958152771
Run 14_Camera 4 360_17_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9541848301887512,-1.2382333278656006
Run 14_Camera 4 360_35_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.38399913907051086,-1.2544374465942383
Run 14_Camera 4 360_51_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8410840034484863,-1.2809258699417114
Run 14_Camera 4 360_52_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.13943415880203247,-0.834052562713623
Run 14_Camera 4 360_66_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7796239256858826,-1.629254937171936
Run 14_Camera 4 360_84_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.12028764188289642,-1.1953498125076294
Run 15_Camera 4 360_117_3.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.6162379384040833,-0.3845469057559967
Run 15_Camera 4 360_121_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.15465936064720154,-0.830686092376709
Run 15_Camera 4 360_27_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8503482937812805,-1.3138636350631714
Run 15_Camera 4 360_33_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7738653421401978,-1.1907106637954712
Run 15_Camera 4 360_38_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.03881461173295975,-1.019022822380066
Run 15_Camera 4 360_53_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,0.018819153308868408,-1.1220191717147827
Run 15_Camera 4 360_65_3.jpg,0,0,0,1,1,0,0,0.0,0,NA,NA,NA,0.5286432504653931,-0.71722811460495
Run 15_Camera 4 360_74_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.8964263200759888,-1.1586220264434814
Run 15_Camera 4 360_74_3.jpg,1,0,0,1,1,0,0,0.0,0,NA,NA,NA,1.1648356914520264,0.036415427923202515
Run 15_Camera 4 360_7_3.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.4407726526260376,-0.7871828079223633
Run 15_Camera 4 360_91_3.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.3619382381439209,-0.9967337846755981
Run 16_Camera 4 360_125_3 (2).jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,0.001189984381198883,-0.8310436010360718
Run 16_Camera 4 360_125_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6615326404571533,-1.2525720596313477
Run 16_Camera 4 360_126_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9206289052963257,-1.6913913488388062
Run 16_Camera 4 360_134_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5620399117469788,-1.5201692581176758
Run 16_Camera 4 360_17_3.jpg,1,0,1,0,1,0,1,0.0,0,NA,NA,NA,1.4453965425491333,0.34578242897987366
Run 16_Camera 4 360_18_1.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.6096477508544922,-0.5052648186683655
Run 16_Camera 4 360_20_3.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.07366053014993668,-1.0713824033737183
Run 16_Camera 4 360_23_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.00766083225607872,-1.0836069583892822
Run 16_Camera 4 360_23_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7000110745429993,-1.395107626914978
Run 16_Camera 4 360_2_1.jpg,0,0,0,1,1,1,1,0.0,0,NA,NA,NA,1.7729744911193848,-0.024427883327007294
Run 16_Camera 4 360_32_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-1.0413962602615356,-1.4074373245239258
Run 16_Camera 4 360_61_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.11320442706346512,-0.720019519329071
Run 16_Camera 4 360_72_1.jpg,0,0,0,0,0,0,1,0.0,0,NA,NA,NA,-0.013479628600180149,-1.1276885271072388
Run 16_Camera 4 360_75_3.jpg,0,0,0,0,1,1,0,0.0,0,NA,NA,NA,0.32620155811309814,-0.4828033149242401
Run 16_Camera 4 360_76_1.jpg,0,0,0,0,1,0,1,0.0,0,NA,NA,NA,0.5786927938461304,-0.6938570737838745
Run 16_Camera 4 360_78_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.6112799644470215,-1.1530814170837402
Run 16_Camera 4 360_86_1.jpg,0,0,0,1,0,0,1,0.0,0,NA,NA,NA,0.6468570828437805,-0.7665011882781982
Run 16_Camera 4 360_94_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.1919640600681305,-1.3973174095153809
Run 17_Camera 4 360_18_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.7431071996688843,-1.2965108156204224
Run 17_Camera 4 360_26_1.jpg,0,0,0,0,1,0,0,0.0,0,NA,NA,NA,-0.2049597054719925,-0.5769349336624146
Run 17_Camera 4 360_33_1.jpg,0,0,0,1,0,0,0,0.0,0,NA,NA,NA,-0.132914200425148,-0.9749916791915894
Run 17_Camera 4 360_37_3.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.5224441885948181,-1.3811227083206177
Run 17_Camera 4 360_3_1.jpg,0,0,0,0,0,0,0,0.0,0,NA,NA,NA,-0.9392105340957642,-1.553633451461792
