Filename,Crooked_Roofline,Broken_Steps,Missing_Bricks,Peeling_Paint,Boarded_Windows,Boarded_Doors,Plant_Overgrowth,Fire_Damage,Cracked_Sidewalk,Green_Space,BCI_1PL,BCI_2PL
Run 1_Camera 4 360_177_3.jpg,0,1,0,0,0,1,1,0.0,0,0,5.6390657394,5.562691366
Run 1_Camera 4 360_207_1.jpg,0,1,0,1,0,0,1,0.0,1,0,6.0758370289,4.3345583323
Run 1_Camera 4 360_218_1.jpg,0,0,0,0,1,1,1,0.0,0,0,5.8105205681,4.8315417067
Run 1_Camera 4 360_223_3.jpg,0,0,0,0,0,1,1,0.0,0,0,2.8645584276,3.7208084916
Run 1_Camera 4 360_29_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.5209991397,0.9666833491
Run 2_Camera 4 360_122_3 (2).jpg,0,0,0,1,0,0,1,0.0,0,0,3.2493815072,2.8802509396
Run 2_Camera 4 360_122_3.jpg,0,0,0,0,0,0,1,0.0,0,1,2.7159704704,1.6315997426
Run 2_Camera 4 360_13_3.jpg,0,0,0,1,0,0,1,0.0,0,0,4.1734848484,4.2409591599
Run 2_Camera 4 360_136_1.jpg,0,0,0,1,1,1,1,0.0,0,1,6.6952265855,5.8232029546
Run 2_Camera 4 360_141_1.jpg,0,0,0,1,1,0,1,0.0,0,1,5.4694665404,4.7279524227
Run 2_Camera 4 360_143_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.7296886297,0.9635770789
Run 2_Camera 4 360_144_1.jpg,0,0,0,0,1,0,1,0.0,0,1,4.322684071,4.2538935566
Run 2_Camera 4 360_152_3.jpg,0,0,0,0,1,1,1,0.0,0,0,5.9534429303,5.1735866865
Run 2_Camera 4 360_155_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.2452355181,1.5664853522
Run 2_Camera 4 360_162_1.jpg,1,0,0,1,1,1,1,0.0,0,0,7.8654902289,6.8305534048
Run 2_Camera 4 360_166_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.7072398351,2.2917505993
Run 2_Camera 4 360_180_1.jpg,0,0,0,0,0,0,1,0.0,0,1,1.929184301,3.1637215485
Run 2_Camera 4 360_202_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.5345262058,1.5811557302
Run 2_Camera 4 360_218_3.jpg,0,0,0,1,0,1,0,0.0,0,0,4.4995083906,4.2933399768
Run 2_Camera 4 360_22_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.6231847264,2.2215384343
Run 2_Camera 4 360_229_3.jpg,1,0,0,0,0,0,0,0.0,0,1,2.7475391021,2.2527257252
Run 2_Camera 4 360_23_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.844471767,0.6281337404
Run 2_Camera 4 360_258_3.jpg,0,0,0,0,0,1,1,0.0,0,0,3.6361975475,3.5560827311
Run 2_Camera 4 360_267_3.jpg,0,0,0,0,0,1,0,0.0,0,1,2.0678661289,3.2192548759
Run 2_Camera 4 360_272_3.jpg,0,0,0,0,1,1,0,0.0,0,1,4.2406519342,3.9354849067
Run 2_Camera 4 360_305_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.4866072143,0.7782444959
Run 2_Camera 4 360_32_3.jpg,0,0,0,0,1,0,1,0.0,0,0,3.5518342831,3.254957756
Run 2_Camera 4 360_352_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.0460131951,0.5770352501
Run 2_Camera 4 360_355_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0,2.0466578852
Run 2_Camera 4 360_357_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.3954113652,0.8475583882
Run 2_Camera 4 360_36_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.4604394015,2.9631933134
Run 2_Camera 4 360_38_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.73303831,2.5383772219
Run 2_Camera 4 360_382_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.9609619849,2.2419789456
Run 2_Camera 4 360_415_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.8132828474,1.5118664481
Run 2_Camera 4 360_426_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.3452444709,2.1983171614
Run 2_Camera 4 360_466_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.7134411976,2.5396508003
Run 2_Camera 4 360_52_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.1218002914,1.2432948228
Run 2_Camera 4 360_56_3.jpg,0,0,0,1,1,0,1,0.0,1,1,6.3904359509,5.2918097095
Run 2_Camera 4 360_62_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.6012591793,2.147634353
Run 2_Camera 4 360_67_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.5690507055,0.7477670559
Run 2_Camera 4 360_76_1.jpg,0,1,0,1,1,1,1,0.0,0,0,7.3767083225,8.0165470989
Run 2_Camera 4 360_79_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.5672462755,2.5041519158
Run 2_Camera 4 360_82_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.396073506,2.2618234283
Run 3_Camera 4 360_0_3.jpg,0,0,0,1,1,1,1,0.0,0,0,7.0699998583,6.2091707455
Run 3_Camera 4 360_109_3.jpg,0,0,0,1,1,1,1,0.0,0,0,6.8149443616,6.2064411269
Run 3_Camera 4 360_117_3.jpg,0,0,0,0,1,0,0,0.0,1,1,2.4866286279,2.5493035791
Run 3_Camera 4 360_126_1.jpg,0,0,0,0,1,1,1,0.0,0,0,5.0229798315,5.009463732
Run 3_Camera 4 360_134_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.0671096517,1.6469442096
Run 3_Camera 4 360_147_3.jpg,0,0,0,0,1,0,1,0.0,0,0,3.5327531025,3.2761117711
Run 3_Camera 4 360_149_3.jpg,0,0,0,0,1,0,1,0.0,0,0,3.9202821018,3.6644720639
Run 3_Camera 4 360_152_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.7541538504,2.6265729146
Run 3_Camera 4 360_154_3.jpg,0,0,0,1,1,0,1,0.0,0,0,5.5434112533,4.9197158655
Run 3_Camera 4 360_157_1.jpg,0,0,0,0,1,0,1,0.0,0,0,4.3370788795,3.7985217723
Run 3_Camera 4 360_162_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.9727837809,1.0157749535
Run 3_Camera 4 360_162_3.jpg,0,0,0,0,1,1,1,0.0,0,0,5.0558350455,5.4225641911
Run 3_Camera 4 360_179_3.jpg,0,0,0,0,0,1,1,0.0,0,0,3.6586010222,3.7539634458
Run 3_Camera 4 360_183_1.jpg,0,0,0,0,1,1,1,0.0,0,0,5.1255484388,4.3159139819
Run 3_Camera 4 360_184_3.jpg,0,0,0,0,1,1,1,0.0,0,0,5.2224106392,4.6075677747
Run 3_Camera 4 360_187_3.jpg,0,0,0,0,1,0,0,0.0,0,0,2.3176657719,3.1079634608
Run 3_Camera 4 360_190_3.jpg,0,0,0,0,1,1,1,0.0,0,0,5.2324061021,4.6727120146
Run 3_Camera 4 360_192_3.jpg,0,0,0,0,1,1,1,0.0,0,0,5.4879171553,5.3065166423
Run 3_Camera 4 360_197_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.3464222011,3.1137897361
Run 3_Camera 4 360_200_1.jpg,1,0,1,0,1,1,1,0.0,0,0,7.3082898961,7.8757251601
Run 3_Camera 4 360_201_3.jpg,0,0,0,0,1,1,0,0.0,0,0,3.9309247601,4.0730515682
Run 3_Camera 4 360_21_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.7280243492,2.3704634776
Run 3_Camera 4 360_210_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.3198344815,1.7941936435
Run 3_Camera 4 360_218_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.055212442,0.9071027955
Run 3_Camera 4 360_236_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.5913079385,1.820681922
Run 3_Camera 4 360_242_1.jpg,0,0,0,1,1,0,0,0.0,0,0,3.3917158142,3.3726941626
Run 3_Camera 4 360_243_3.jpg,0,0,0,0,1,1,1,0.0,0,0,5.8059281437,4.8984822998
Run 3_Camera 4 360_251_1.jpg,1,0,1,0,1,1,1,0.0,0,0,7.991947765,6.9655200359
Run 3_Camera 4 360_260_3.jpg,0,0,0,0,1,1,1,0.0,0,0,5.2238426762,4.774099694
Run 3_Camera 4 360_262_1.jpg,1,0,0,0,1,1,0,0.0,0,0,5.5703838274,4.4680865157
Run 3_Camera 4 360_268_1.jpg,1,0,1,0,0,0,1,0.0,0,0,4.7113908365,4.1441190342
Run 3_Camera 4 360_277_1.jpg,1,0,0,0,0,0,1,0.0,0,0,4.7442099112,4.3039062174
Run 3_Camera 4 360_279_1.jpg,0,0,0,0,1,0,1,0.0,0,1,4.0170677042,3.6523126966
Run 3_Camera 4 360_281_3.jpg,1,0,0,0,1,0,1,0.0,0,1,4.975216948,5.0013082827
Run 3_Camera 4 360_286_3.jpg,0,0,0,0,1,0,1,0.0,0,0,4.0762511765,3.8240285263
Run 3_Camera 4 360_292_1.jpg,0,0,0,0,1,1,1,0.0,0,0,5.1550743755,5.1309171697
Run 3_Camera 4 360_295_3.jpg,0,0,0,0,1,1,1,0.0,0,0,4.9991159554,4.6762159415
Run 3_Camera 4 360_321_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.0334250628,0.8672604008
Run 3_Camera 4 360_327_1.jpg,0,0,0,0,0,1,0,0.0,0,0,2.3804521577,2.4045197807
Run 3_Camera 4 360_328_3.jpg,0,0,0,0,0,0,1,0.0,0,1,2.9627262045,2.4593855561
Run 3_Camera 4 360_33_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.2249452555,0.4069871467
Run 3_Camera 4 360_335_3.jpg,0,0,0,0,0,0,1,0.0,0,1,2.8619150407,2.3014368326
Run 3_Camera 4 360_338_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.5961292011,2.5174283559
Run 3_Camera 4 360_34_3.jpg,0,0,0,1,0,0,0,0.0,0,0,1.9924475525,2.5491549565
Run 3_Camera 4 360_345_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.4678127328,2.8934033673
Run 3_Camera 4 360_348_1.jpg,0,0,0,0,0,0,1,0.0,0,0,3.3364695078,2.9653061385
Run 3_Camera 4 360_39_1.jpg,0,0,0,0,0,0,1,0.0,0,0,1.8908171267,2.5584391588
Run 3_Camera 4 360_43_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.666995191,2.259439314
Run 3_Camera 4 360_7_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.493858014,3.1254659357
Run 3_Camera 4 360_81_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.4624110261,3.4415206573
Run 3_Camera 4 360_97_1.jpg,0,0,0,0,0,0,1,0.0,0,0,1.5159567453,2.0008971191
Run 4_Camera 4 360_11_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.0765847233,0.9369484453
Run 4_Camera 4 360_165_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.7018963706,1.0690822102
Run 4_Camera 4 360_174_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.1723532426,1.8548485866
Run 4_Camera 4 360_179_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0.5883775899,0.6292988801
Run 4_Camera 4 360_214_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.3671582655,1.8595818225
Run 4_Camera 4 360_219_3.jpg,0,0,0,0,0,0,1,0.0,0,1,2.4890541892,1.3742653708
Run 4_Camera 4 360_226_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.3089023921,1.7254400181
Run 4_Camera 4 360_299_1.jpg,0,0,0,0,0,0,1,0.0,0,1,1.9619470791,2.4161909814
Run 4_Camera 4 360_332_1.jpg,0,0,0,1,1,0,1,0.0,0,0,4.7822392336,4.0249307213
Run 4_Camera 4 360_55_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.0626941371,0.85535598
Run 4_Camera 4 360_68_1.jpg,0,0,0,1,0,0,0,0.0,0,0,2.3793827373,3.175151646
Run 4_Camera 4 360_70_1.jpg,0,0,0,0,1,0,0,0.0,0,0,1.8259196166,2.787130705
Run 4_Camera 4 360_78_3.jpg,0,0,0,0,0,0,1,0.0,0,0,3.3677168838,1.2226380109
Run 4_Camera 4 360_80_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.1941441924,2.1533885281
Run 4_Camera 4 360_88_3.jpg,0,0,0,1,0,0,0,0.0,0,0,2.3098245197,2.8140360113
Run 4_Camera 4 360_89_3.jpg,0,0,0,0,1,1,1,0.0,0,0,5.7352100496,4.7963350684
Run 5_Camera 4 360_107_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.4571349538,1.8809384874
Run 5_Camera 4 360_117_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.3589348153,2.5365629878
Run 5_Camera 4 360_125_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.864735825,1.702322954
Run 5_Camera 4 360_157_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.5709037939,1.9523592445
Run 5_Camera 4 360_190_1.jpg,0,0,0,0,0,0,1,0.0,0,1,3.0538706956,2.9742388763
Run 5_Camera 4 360_198_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.0959196707,1.2534784515
Run 5_Camera 4 360_24_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.862280924,1.7045167237
Run 5_Camera 4 360_32_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.6554953855,1.7540870736
Run 5_Camera 4 360_35_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.6610129377,0.5275875667
Run 5_Camera 4 360_59_1.jpg,0,0,0,1,0,0,0,0.0,0,1,2.5495849476,2.659630966
Run 5_Camera 4 360_61_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0.7059134749,1.1172282441
Run 5_Camera 4 360_69_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.3063953195,2.4214910212
Run 5_Camera 4 360_79_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.273059885,1.8164885727
Run 5_Camera 4 360_98_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.0002129194,1.5027948933
Run 6_Camera 4 360_12_1.jpg,0,0,0,1,0,0,0,0.0,0,1,2.716231001,3.0273457906
Run 6_Camera 4 360_205_3.jpg,0,0,0,0,0,0,1,0.0,0,0,3.1108131004,2.347109348
Run 6_Camera 4 360_209_3.jpg,0,0,0,0,0,0,1,0.0,0,1,2.1896179635,2.9621114254
Run 6_Camera 4 360_26_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.8639028938,0.9464126098
Run 6_Camera 4 360_3_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.3975428629,0.447993912
Run 6_Camera 4 360_37_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.4467484668,0.5336047635
Run 6_Camera 4 360_7_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0.3032555071,0.2724719593
Run 6_Camera 4 360_8_1.jpg,0,0,0,1,0,0,1,0.0,0,1,3.6023670049,4.1645024421
Run 7_Camera 4 360_103_3.jpg,0,0,0,1,1,0,1,0.0,0,0,5.812872357,5.1297689976
Run 7_Camera 4 360_106_1.jpg,0,0,0,1,0,0,1,0.0,0,1,4.2002813335,3.1151481044
Run 7_Camera 4 360_128_3.jpg,0,0,0,0,0,0,1,0.0,0,1,2.5378003203,2.4362235015
Run 7_Camera 4 360_149_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.7240252732,1.8097865199
Run 7_Camera 4 360_152_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.4992321771,0.9059322723
Run 7_Camera 4 360_155_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.4542509816,1.8401566748
Run 7_Camera 4 360_162_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.3443599584,1.4060817601
Run 7_Camera 4 360_169_1.jpg,0,0,1,1,1,0,1,0.0,1,0,7.0982740225,5.9165500886
Run 7_Camera 4 360_177_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.8645594481,1.004687284
Run 7_Camera 4 360_21_3.jpg,0,0,1,1,0,0,0,0.0,0,1,4.0822271162,4.1625939009
Run 7_Camera 4 360_22_1.jpg,0,0,0,1,1,0,1,0.0,0,0,5.860776342,5.3471863751
