Filename,Crooked_Roofline,Broken_Steps,Missing_Bricks,Peeling_Paint,Boarded_Windows,Boarded_Doors,Plant_Overgrowth,Fire_Damage,Cracked_Sidewalk,Green_Space,BCI_1PL,BCI_2PL
Run 7_Camera 4 360_233_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.7878523119,1.250240286
Run 7_Camera 4 360_251_1.jpg,0,0,0,0,1,1,0,0.0,0,0,3.8634054963,4.1971587511
Run 7_Camera 4 360_271_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.8910773295,0.5751210371
Run 7_Camera 4 360_278_3.jpg,1,0,0,1,0,0,0,0.0,0,0,3.7947879439,3.9378530628
Run 7_Camera 4 360_285_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.851359167,2.1883769431
Run 7_Camera 4 360_88_1.jpg,0,0,0,1,1,0,1,0.0,0,0,5.6189550213,4.464009488
Run 7_Camera 4 360_96_3.jpg,0,0,0,1,0,0,1,0.0,0,0,4.2405014738,3.5947711375
Run 7_Camera 4 360_97_1.jpg,0,0,0,0,1,1,1,0.0,0,0,5.581139223,4.9024250287
Run 8_Camera 4 360_111_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.3430996837,1.0901535504
Run 8_Camera 4 360_134_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.073837994,2.0705601688
Run 8_Camera 4 360_148_3.jpg,0,0,0,0,1,0,1,0.0,0,0,4.9807917561,3.1999604698
Run 8_Camera 4 360_169_3.jpg,0,0,0,0,0,0,1,0.0,0,0,3.4476279616,1.9494010201
Run 8_Camera 4 360_197_1.jpg,0,0,0,0,0,1,1,0.0,0,0,4.1735227155,3.1151231097
Run 8_Camera 4 360_201_3.jpg,0,1,1,0,1,1,1,0.0,0,0,8.6108734141,6.9610147329
Run 8_Camera 4 360_23_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.6827964726,0.7535792957
Run 8_Camera 4 360_272_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.4751461668,0.7699839245
Run 8_Camera 4 360_273_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.6332025082,0.8656053641
Run 8_Camera 4 360_284_3.jpg,0,0,0,1,1,0,0,0.0,0,0,4.2889524435,3.8961693244
Run 8_Camera 4 360_302_3.jpg,0,0,0,1,0,0,0,0.0,0,0,2.7835298622,2.9430883086
Run 8_Camera 4 360_305_3.jpg,0,0,0,1,0,0,0,0.0,0,0,2.6676177027,2.8271422949
Run 8_Camera 4 360_377_3.jpg,1,1,1,1,1,1,1,0.0,0,0,10,10
Run 8_Camera 4 360_439_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.7386971302,1.1786214936
Run 8_Camera 4 360_45_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.4247111363,1.8351931027
Run 8_Camera 4 360_497_3.jpg,0,0,0,0,1,1,0,0.0,0,0,4.4553818963,4.5506456047
Run 8_Camera 4 360_571_1.jpg,0,0,0,0,1,0,1,0.0,0,0,4.1012133411,4.0093913914
Run 8_Camera 4 360_577_1.jpg,0,0,0,0,1,1,0,0.0,0,0,4.3545638124,3.6789494054
Run 8_Camera 4 360_585_3.jpg,0,0,0,0,0,0,1,0.0,0,0,1.9841759046,2.1374891778
Run 8_Camera 4 360_61_1.jpg,0,0,0,0,1,0,1,0.0,0,0,4.0077609034,3.2849739468
Run 8_Camera 4 360_77_3.jpg,0,0,0,1,1,1,1,0.0,0,0,7.2743834754,5.5559509078
Run 8_Camera 4 360_83_3.jpg,0,0,0,1,1,1,0,0.0,0,0,5.2334064835,5.3403678083
Run 8_Camera 4 360_93_1.jpg,0,0,0,1,0,0,1,0.0,0,1,4.4156255194,4.2711866525
Run 8_Camera 4 360_93_3.jpg,1,0,1,1,1,0,1,0.0,0,1,8.5829289669,6.9476835927
Run 8_Camera 4 360_98_3.jpg,0,0,1,1,0,0,1,0.0,0,1,5.6526181138,4.9819065435
Run 9_Camera 4 360_101_1.jpg,1,0,1,0,1,1,1,0.0,0,0,8.6098056496,6.7676416284
Run 9_Camera 4 360_107_1.jpg,0,0,0,0,1,0,1,0.0,0,0,4.1547402239,3.403161797
Run 9_Camera 4 360_134_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.1272900354,1.1912746032
Run 9_Camera 4 360_138_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0.8533539672,0.7912052332
Run 9_Camera 4 360_149_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.7973019852,1.8323252439
Run 9_Camera 4 360_160_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.3424375142,0.6154029547
Run 9_Camera 4 360_19_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.0299100498,0.6763862903
Run 9_Camera 4 360_195_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.9011543722,1.8525913688
Run 9_Camera 4 360_2_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.3888160184,1.7840684641
Run 9_Camera 4 360_218_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.7602207358,0.9133434069
Run 9_Camera 4 360_22_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0.5292551657,0.9306993742
Run 9_Camera 4 360_229_1.jpg,0,0,0,0,0,0,1,0.0,0,1,3.2080973817,1.9123045867
Run 9_Camera 4 360_241_1.jpg,0,0,0,0,0,0,1,0.0,0,1,3.0658281902,2.635662927
Run 9_Camera 4 360_276_3.jpg,0,0,0,1,0,0,0,0.0,0,1,2.4130513371,2.9399574282
Run 9_Camera 4 360_300_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.5953189019,1.5288075026
Run 9_Camera 4 360_304_3.jpg,0,0,0,1,0,0,1,0.0,0,1,4.5207250283,3.3175624816
Run 9_Camera 4 360_31_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.0938915515,1.0411811517
Run 9_Camera 4 360_32_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.88033662,1.670765741
Run 9_Camera 4 360_320_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.7449622346,1.7337294296
Run 9_Camera 4 360_54_3.jpg,0,0,0,1,0,0,0,0.0,0,0,2.4332726508,2.6821967998
Run 9_Camera 4 360_71_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.5317988419,2.6259361253
Run 9_Camera 4 360_78_3.jpg,0,0,0,1,1,0,1,0.0,0,0,5.2960377295,4.1908857427
Run 9_Camera 4 360_82_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.6195577698,1.1257091538
Run 9_Camera 4 360_98_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.5903092201,2.2185928996
Run 10_Camera 4 360_115_1.jpg,0,1,0,1,1,1,1,0.0,0,0,8.6436400797,7.213411681
Run 10_Camera 4 360_130_3.jpg,0,0,0,1,0,0,0,0.0,0,0,1.6980576879,2.4277237496
Run 10_Camera 4 360_136_1.jpg,0,0,0,1,0,0,1,0.0,0,1,3.8961641709,3.1952153134
Run 10_Camera 4 360_137_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.8992019007,1.2267013876
Run 10_Camera 4 360_14_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.2258258733,1.417291327
Run 10_Camera 4 360_141_1.jpg,0,0,0,1,1,1,1,0.0,0,0,6.3480499013,5.881777734
Run 10_Camera 4 360_151_1.jpg,0,0,0,1,0,0,1,0.0,0,1,5.3973829286,4.0636438341
Run 10_Camera 4 360_152_1.jpg,0,0,0,1,1,0,1,0.0,0,1,5.5331787974,4.7676069242
Run 10_Camera 4 360_169_1.jpg,0,0,0,1,1,0,1,0.0,0,0,5.3301699128,3.8252809554
Run 10_Camera 4 360_192_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.7149715581,0.7525060598
Run 10_Camera 4 360_23_1.jpg,0,0,0,1,0,0,1,0.0,0,0,3.9998973702,3.7925995555
Run 10_Camera 4 360_265_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.3343360088,1.1111833609
Run 10_Camera 4 360_272_1.jpg,0,0,0,1,0,0,0,0.0,0,0,2.4734072843,2.4985844322
Run 10_Camera 4 360_36_1.jpg,0,0,0,0,0,1,0,0.0,0,0,2.6952366894,2.2239621556
Run 10_Camera 4 360_56_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.5714514624,3.3029422854
Run 10_Camera 4 360_71_3.jpg,0,0,0,1,0,0,0,0.0,0,0,2.3254197354,2.9268053849
Run 10_Camera 4 360_73_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.7529727222,0.5896845144
Run 10_Camera 4 360_77_3.jpg,0,0,1,1,0,0,0,,0,0,4.0115376743,3.415320972
Run 10_Camera 4 360_81_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.7525522148,3.1314729423
Run 10_Camera 4 360_82_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.3744030395,2.4359854746
Run 10_Camera 4 360_83_3.jpg,0,0,0,1,0,0,1,0.0,0,0,4.1368820917,3.0287116573
Run 10_Camera 4 360_84_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.4055128415,2.421313174
Run 11_Camera 4 360_30_1.jpg,0,0,0,0,0,0,0,0.0,0,0,1.0777167035,1.384477455
Run 11_Camera 4 360_35_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.7794320034,1.8656601603
Run 12_Camera 4 360_102_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.1277320577,0.4918631526
Run 12_Camera 4 360_112_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.9920419863,1.8215532774
Run 12_Camera 4 360_139_1.jpg,0,0,0,0,1,0,0,0.0,0,1,3.1361333103,2.7259812505
Run 12_Camera 4 360_157_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.0022205933,1.1427986387
Run 12_Camera 4 360_184_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.7417985285,0.5737982382
Run 12_Camera 4 360_186_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.3732653721,2.6809803247
Run 12_Camera 4 360_196_3 (2).jpg,0,0,0,0,0,0,1,0.0,0,1,2.8370290602,2.8049215809
Run 12_Camera 4 360_196_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.1879769305,0.486994176
Run 12_Camera 4 360_218_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.5895997023,1.2883691947
Run 12_Camera 4 360_23_3.jpg,0,0,0,0,1,0,1,0.0,0,0,4.0147660208,3.545919675
Run 12_Camera 4 360_34_1.jpg,0,0,0,0,0,0,1,0.0,0,0,1.6136152337,2.1031760055
Run 12_Camera 4 360_60_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.1348141761,1.5470682797
Run 12_Camera 4 360_69_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.209125897,0.8247627951
Run 12_Camera 4 360_77_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.5386555254,0.2038848373
Run 12_Camera 4 360_82_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.0441184313,0.0152583313
Run 12_Camera 4 360_90_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.0585487743,0.5083093111
Run 12_Camera 4 360_92_1.jpg,0,0,0,0,0,0,0,0.0,0,1,1.332482654,1.4060709932
Run 12_Camera 4 360_99_3.jpg,0,0,0,0,0,0,1,0.0,0,1,2.8456133723,3.0178964306
Run 13_Camera 4 360_199_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.2749148236,0.8463947866
Run 13_Camera 4 360_20_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0.9491917414,0.8578812184
Run 13_Camera 4 360_21_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0.5831720936,0.6302913638
Run 13_Camera 4 360_218_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.6979192616,3.0247615261
Run 13_Camera 4 360_41_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.29828853,2.9236821953
Run 13_Camera 4 360_54_3.jpg,0,0,0,0,0,0,0,0.0,0,1,0.7359177172,1.6688557578
Run 14_Camera 4 360_10_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.9852224607,0.5849558929
Run 14_Camera 4 360_17_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.4282500502,1.4617562116
Run 14_Camera 4 360_35_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.8055927107,1.4094864291
Run 14_Camera 4 360_51_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.7014568248,1.3240424657
Run 14_Camera 4 360_52_3.jpg,0,0,0,1,0,0,0,0.0,0,0,2.3963647799,2.7655260154
Run 14_Camera 4 360_66_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.8499200156,0.2004340242
Run 14_Camera 4 360_84_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.4426151769,1.6000859819
Run 15_Camera 4 360_117_3.jpg,0,0,0,1,0,0,1,0.0,0,0,4.2217690878,4.2155007611
Run 15_Camera 4 360_121_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.3595867262,2.7763852713
Run 15_Camera 4 360_27_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.6790779709,1.2177947981
Run 15_Camera 4 360_33_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.8638304712,1.6150505288
Run 15_Camera 4 360_38_3.jpg,0,0,0,0,0,0,1,0.0,0,0,2.8269431681,2.1688656596
Run 15_Camera 4 360_53_3.jpg,0,0,0,1,0,0,0,0.0,0,0,2.7786420649,1.8366293393
Run 15_Camera 4 360_65_3.jpg,0,0,0,1,1,0,0,0.0,0,0,4.0101750362,3.1423677677
Run 15_Camera 4 360_74_1.jpg,0,0,0,0,0,0,0,0.0,0,0,0.5677717205,1.7185591567
Run 15_Camera 4 360_74_3.jpg,1,0,0,1,1,0,0,0.0,0,0,5.5469638454,5.5734030328
Run 15_Camera 4 360_7_3.jpg,0,0,0,0,1,0,1,0.0,0,0,3.7979144957,2.9167142368
Run 15_Camera 4 360_91_3.jpg,0,0,0,0,0,0,1,0.0,0,0,1.8588831044,2.2407636241
Run 16_Camera 4 360_125_3 (2).jpg,0,0,0,0,0,0,1,0.0,0,0,2.7360569794,2.7752320522
Run 16_Camera 4 360_125_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.1351817601,1.4155036259
Run 16_Camera 4 360_126_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.5093078662,0
Run 16_Camera 4 360_134_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.3755167629,0.5523127543
Run 16_Camera 4 360_17_3.jpg,1,0,1,0,1,0,1,0.0,0,0,6.2246876731,6.5713311606
Run 16_Camera 4 360_18_1.jpg,0,0,0,1,0,0,1,0.0,0,0,4.2058498064,3.8260998217
Run 16_Camera 4 360_20_3.jpg,0,0,0,1,0,0,0,0.0,0,1,2.5552478001,1.9999688527
Run 16_Camera 4 360_23_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.714676914,1.9605359873
Run 16_Camera 4 360_23_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.0422331127,0.9557252677
Run 16_Camera 4 360_2_1.jpg,0,0,0,1,1,1,1,0.0,0,0,7.015986175,5.3771401752
Run 16_Camera 4 360_32_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.2175817977,0.9159532429
Run 16_Camera 4 360_61_1.jpg,0,0,0,0,0,0,1,0.0,0,0,2.4597254168,3.1333635065
Run 16_Camera 4 360_72_1.jpg,0,0,0,0,0,0,1,0.0,0,1,2.7006210081,1.8183416447
Run 16_Camera 4 360_75_3.jpg,0,0,0,0,1,1,0,0.0,0,1,3.5211561368,3.8985541116
Run 16_Camera 4 360_76_1.jpg,0,0,0,0,1,0,1,0.0,0,1,4.131074898,3.2177559601
Run 16_Camera 4 360_78_3.jpg,0,0,0,0,0,0,0,0.0,0,1,1.2565723098,1.7364315539
Run 16_Camera 4 360_86_1.jpg,0,0,0,1,0,0,1,0.0,0,0,4.2957328061,2.9834271373
Run 16_Camera 4 360_94_1.jpg,0,0,0,0,0,0,0,0.0,0,1,2.2694733565,0.9485971506
Run 17_Camera 4 360_18_3.jpg,0,0,0,0,0,0,0,0.0,0,0,0.9381299537,1.2737699557
Run 17_Camera 4 360_26_1.jpg,0,0,0,0,1,0,0,0.0,0,0,2.2380810275,3.5949128385
Run 17_Camera 4 360_33_1.jpg,0,0,0,1,0,0,0,0.0,0,0,2.4121144155,2.3108973441
Run 17_Camera 4 360_37_3.jpg,0,0,0,0,0,0,0,0.0,0,0,1.471164338,1.0008365549
Run 17_Camera 4 360_3_1.jpg,0,0,0,0,0,0,0,0.0,0,1,0.4644220151,0.4443669821
